date,desc,btc_in,btc_out,hash,bal
20140218,PAYMENT SENT,0,-0.05629624,f1ca1546fc30da6769cec5df6ec57f1033a3ec454a5666f5e277f79b262426cb,14.12693795
20140218,PAYMENT SENT,0,-0.09721928,deff4832e6115ecfcf002c249b8a380f0c02e9d121606a9a8b68dcc7dc6cebe4,14.02971867
20140218,PAYMENT SENT,0,-0.04622555,3f934d86741d13576e570ef05df709e2d793464f8cc0fb455cf227ba01205214,13.98349312
20140218,PAYMENT RECEIVED,0.3,0,15d03362a2d7890eab9c2a3950dd63def57b9b54ac3504e6bfee115de17334bb,14.28349312
20140218,PAYMENT SENT,0,-0.01544021,6d102b228a70ad021a2e21495ce16250a07aceece7be346acf50dd62e461c721,14.26805291
20140218,PAYMENT SENT,0,-0.03393802,774bde81ece26248ccd747d9f459d78bf013a02cd8e5838667b519d5eafb2ae5,14.23411489
20140218,PAYMENT SENT,0,-0.05036197,0b82d1004a36d6053d336a18bb739443f6f5d13fe18e08ebe1351ad50905781e,14.18375292
20140218,PAYMENT SENT,0,-0.0612047,07acd2333fea5b7898702cd817cc339a60923b07e49d4a604430024e45844120,14.12254822
20140218,PAYMENT RECEIVED,0.34,0,89dddb0c979528674bbf11657542cb4338459e95c43713b4e5719447def65b7a,14.46254822
20140218,PAYMENT RECEIVED,0.027,0,8cfcac040f1dd43605b9a3d32a4d0faab6e1ece619a3e2d65ef7c4b7c55ac183,14.48954822
20140218,PAYMENT RECEIVED,0.047,0,5d283c690febe6de50ff63652fa2c79272b8b3917f1eafb6613a84d1f0d490f8,14.53654822
20140218,PAYMENT RECEIVED,0.06,0,f89d505b8262ebc94f42a7e5a0f65dfab8f347815eb25c8578fd3ae7e8e2f525,14.59654822
20140218,PAYMENT SENT,0,-0.37946087,69c5dc584baf593089b3546ad0ceb46da0f6ea6063a771c0c1bd69fa79cf4694,14.21708735
20140218,PAYMENT RECEIVED,0.1,0,aa53b302db20f1e8dae0352e200eb0f5050f9f3dccc619200da5700837969001,14.31708735
20140218,PAYMENT SENT,0,-0.07289474,3a43ce25a3793820b275a33b307823acb1f8a1151ed2c055f81ebbec4b47ec5e,14.24419261
20140218,PAYMENT SENT,0,-0.07365697,ddcff38ce66b0f8a3f5a9f02051a8e5b9fcf59b1d9cdaa349f1d5c45a3283eb1,14.17053564
20140218,PAYMENT SENT,0,-0.01024121,631abc03fd7c3a272743ff6da48528f9d79aa47c907780349a62f5fa20018ab9,14.16029443
20140218,PAYMENT SENT,0,-0.01103605,c4c1d2367e34d9abc0b9abb1ed4be7c6d53a0b30e097646e6dc49b39cbad0d04,14.14925838
20140218,PAYMENT SENT,0,-0.01331502,92bff720efa61068fc25e31d70b4511b0f995b19a9eca5319dca5ce2cfa607ec,14.13594336
20140218,PAYMENT SENT,0,-0.02353299,2017ca9b924762ae3b32a7d69c9ac9a106720e8e6c63595bf55930e3f442790b,14.11241037
20140218,PAYMENT SENT,0,-0.05974736,4f436361d3e387769e083a3ea82b7fe8af237d284c5c8e43c1f16f2bfe389c7a,14.05266301
20140218,PAYMENT SENT,0,-0.06174542,9e3dd3f995dc490ebd75d5541539b970e7e7111ea81450d393b6e0a3fd839c2e,13.99091759
20140218,PAYMENT SENT,0,-0.01912617,24cbe366504f4d8092fd564730a3a3c7b254eb7a2b52dce9f59d1b20c8cd3538,13.97179142
20140218,PAYMENT RECEIVED,0.05,0,59ae0f4a338168ef13bd2c6956d54e464df0d24a1471167c2bfeac5b5d8ce341,14.02179142
20140218,PAYMENT RECEIVED,0.0264,0,bd7979bddeb9b6fa9d9fb5e9bc28848e7a1c92d108c30c99e084a02df44fbb91,11.06415957
20140218,PAYMENT RECEIVED,0.06,0,ebb0861ff4fe117efa115fc82a7cb48c39af2bc94b0e9725eef668cff635b196,11.12415957
20140218,PAYMENT SENT,0,-0.01095551,3fd03e94ec03206ad2e475ce90050f9bbd2378f5453050303a66c95157480895,11.11320406
20140218,PAYMENT SENT,0,-0.07638159,96bd9afe5a5f105ed155607cc60beb06ef8c8be5a9bb121ed522e99f254ca55c,11.03682247
20140218,PAYMENT RECEIVED,0.016,0,0f7d9f15fe026c5b13daa25061e74ba4132ea9c3b1fbb61568b65ed141cf9287,11.05282247
20140218,PAYMENT SENT,0,-0.1583989,c3bb9207cd3e65c5c182288530fcc2dad0322521b1760dce3bacea9e3bfd6cab,10.89442357
20140218,PAYMENT SENT,0,-0.08191057,b5bdb419928ba08491b8c64022406b8158c92ed09ee9e5a7723f11b4e3699d91,10.812513
20140218,PAYMENT SENT,0,-0.03842711,c053d9df30ba0171cf9cbefb897f3ce6a5e11e2c7e4fdd46a31bad7c498acc03,10.77408589
20140218,PAYMENT RECEIVED,0.036,0,a8251b1dd4fbb838b57d1d8332e1b27f03f78ea16e604a888050c06d02ebd8ab,10.81008589
20140218,PAYMENT RECEIVED,0.0159,0,30bd6b9948ad9ac38ea9756bd4e7c2650f7745482598ba085be7780789ed0f3a,10.82598589
20140218,PAYMENT SENT,0,-0.32544002,6b9a1fa74167d7c34021f6a09d7877093bb6179d00b58c4bb5495d0a67345854,10.50054587
20140218,PAYMENT RECEIVED,0.028,0,a8107cd06426e6c4ac251b3f43817e59772631004054f47b79f5d6179a8b38b0,10.52854587
20140218,PAYMENT RECEIVED,4.001,0,173db5293ff22e08cf12f830679d15dcf556374ae478c3b55f7b8d5bef526b93,14.52954587
20140218,PAYMENT SENT,0,-0.01010935,b26e18735ef74504a0cc64e36870f649c5867301e4d908386bc1f4c68efbffe0,14.51943652
20140218,PAYMENT SENT,0,-0.15750823,89903323547db22ecb44852b48c4fd5de75e0f782a6a2de5e67114027def1573,14.36192829
20140218,PAYMENT SENT,0,-0.01026054,46b0ad52c09ba8a54d5c0472a5894a0795dc6cc3996e106692bede79ce6f8a50,14.35166775
20140218,PAYMENT SENT,0,-0.01262956,b4feaaaadced8bdff1b67c45d8fda3641b6e98339537e65a54ed24e73d13305b,14.33903819
20140218,PAYMENT SENT,0,-0.05826604,60a0497093f3710f6a5bcb6d5d1cab141e351ccc384f7c716b4b220c0de329c5,14.28077215
20140218,PAYMENT SENT,0,-0.01721959,495f648371498b9da6b767252c02978ab6b7117c6a824186f51317464205dc41,14.26355256
20140218,PAYMENT SENT,0,-0.17701589,b90202b417e80993303a264faf0a8d298b93fe95dafefc417a52b7a0ab26c987,14.08653667
20140218,PAYMENT SENT,0,-0.01721959,cd6448b2481f0df2c9165555a0e15a1f6f0550f1dfde758a0485d3f42c138a88,14.06931708
20140218,PAYMENT SENT,0,-0.42858203,fd781cafbcfedfe3a0899f11101ba3bd42bbbd46b2c53318bd66e72f1f520c86,13.64073505
20140218,PAYMENT RECEIVED,0.0317,0,0970b53afa44094c6ab22798c0df24b8d2f5f479bb14779a08d8a1cac63d30c1,13.67243505
20140218,PAYMENT RECEIVED,0.07984669,0,c641175d971d51ad13bba41595d5b1b8dd8a18288efa8e28937e4eb7dd3c6f27,13.75228174
20140218,PAYMENT SENT,0,-0.16017031,c26f9d81519c0c05ed2bdd27de0b2f84df414a9e262be02f7ad0d1e3114abb10,13.59211143
20140218,PAYMENT RECEIVED,0.0516,0,59eca17913f8226d14d585138d3c9528b49d8a86266a228006b54cef54208626,10.85891903
20140218,PAYMENT RECEIVED,0.5,0,488c7eae9553c843e9c1230d772245b27b19d8cff5396921e8ea7f85c4da345a,11.35891903
20140218,PAYMENT SENT,0,-0.05145955,42b7fd0c5d5aaef042b18050ca82e3230d961d60b7ad6a6f525f8ebbb02923ba,11.30745948
20140218,PAYMENT SENT,0,-0.01377905,85ce4b53e214957ddab77cc7e70a0e4fd157ad805c45c0a6fbfb936468200253,11.29368043
20140218,PAYMENT SENT,0,-0.01238817,81303b791c5abbb5dc253ac5e8f75114caae6fd2e48655c40bfd3571f305b7a6,11.28129226
20140218,PAYMENT SENT,0,-0.05304986,ed3015e9ec8519af3ad89b8dca634c53a894736ee77d68c362cc8421260a1ecc,11.2282424
20140218,PAYMENT SENT,0,-0.01885598,9033d33404a00ddbedd46eee849c9dd7ec9ae8d3be9cdfbdc54ff0b60cd6cc80,11.20938642
20140218,PAYMENT RECEIVED,0.01893162,0,10ff3e4d7ed1d78092727a5094636d75aa3475d48376a4a513a9dc9ec170c17c,11.22831804
20140218,PAYMENT RECEIVED,0.07,0,6bdcb288bbf9986e49a21f70a57ad095eee2b89c82c80ccaebf0b4b736a07ac0,11.29831804
20140218,PAYMENT RECEIVED,0.1,0,e57762c6e8ffa0595d0a676cbc5492b8302604da282662a46acc79325fa50396,11.39831804
20140218,PAYMENT SENT,0,-0.20410542,6c988feeadd4a40385cb7c81695c7f4fb6314e44342f5089b24e25fc447e01a3,11.19421262
20140218,PAYMENT SENT,0,-0.01628138,e8991b09a7984a8f3bc1bdf029fa7ee7c899a1bb1f0b67b598b20925a9ebd902,11.17793124
20140218,PAYMENT SENT,0,-0.01230839,6f03a1cb5b59f672ee8002699b8b466c3f94d9bfb8e769c31223702beb49ccab,11.16562285
20140218,PAYMENT SENT,0,-0.12402614,ebadfb317fb30dddfa5a0d06658d3f7915c7c7811d058d70df9a15d3334c935c,11.04159671
20140218,PAYMENT SENT,0,-0.07152522,44beb76a2412537ef6fbaab2317d6ca6cf1b5aaa4acaa65699621dee113cdf0a,10.97007149
20140218,PAYMENT SENT,0,-0.01171192,7088bb8c56e501757a818ef2eea8109b2b83d4b4fb6acf1a1b2faf3c2dc476ef,10.95835957
20140218,PAYMENT RECEIVED,0.0194,0,0fc0d085c152aaad087aab977f6dbba4612bd749a868724008865631ee9c23c2,10.97775957
20140218,PAYMENT RECEIVED,0.06,0,0f11819c79cfcf5c1e7ad6f20b793093f307c97985675f936e60fd24f730bd20,11.03775957
20140218,PAYMENT SENT,0,-0.01939284,73ebf758d90c8f38ebf789fe6d51e33032670042fc166c94f161672479018dba,10.90637539
20140218,PAYMENT SENT,0,-0.02067925,6a0c9c716ced22ca5be428032d0cc0b8258e8fd74d9df2c181b11c448ac73450,10.88569614
20140218,PAYMENT RECEIVED,0.51,0,4375a7b256c0044ccb88ad71420e9d8ec8dfbc482fb9bd1c063fcb016cbcec68,11.39569614
20140218,PAYMENT RECEIVED,0.0888,0,45af8931c54ec2f84b73239f61f6fe56dccc7e30806b13cedd61ae4d5d6da0cd,11.48449614
20140218,PAYMENT RECEIVED,0.0297545,0,2fb85e48e135442bd18479554375029f342559c54169d77c24cc522df68cd7b3,11.51425064
20140218,PAYMENT RECEIVED,0.03,0,b0dc4d6cb8de063d304e6e640f21811b171f1d80002ec34bcd4c700585c48632,11.54425064
20140218,PAYMENT RECEIVED,0.03,0,eb950f99e952b0e1f86a3c9c55613e638afd9f5d4a998622c83702152e99a585,11.57425064
20140218,PAYMENT SENT,0,-0.01608751,02ef37c804a3a61a4364661d47f875aa1a24b5a0f8a07d9d208469088c4d7993,11.55816313
20140218,PAYMENT SENT,0,-0.04880343,2c5ccaa16b70241525d7d4753866f56ca1db05c0769715b119e24d74e2fcdd6e,11.5093597
20140218,PAYMENT SENT,0,-0.01045278,3c3b88f4ad09b7823bc5144af80dba11e3316c4ec40e1bb351e2da7553a6e1fc,11.49890692
20140218,PAYMENT SENT,0,-0.03575,0ba2b1bf9390f75bb7468d89983dfafcb967927e508c9ca380458a48d457c81d,11.46315692
20140218,PAYMENT SENT,0,-0.01011568,066b4c63ad436864dbc11cc3c4af236c85c37d5d48866340d41463847a6f0928,11.45304124
20140218,PAYMENT SENT,0,-0.5469636,a22076d3f14dbffbec2659935649ee1dedb9204f50654ec621323b999b141f1f,10.90607764
20140218,PAYMENT SENT,0,-0.05172678,4a59addc31a77cd4ec37d07906f4a54e251969f1b7f54af22b12695df18d5315,10.85435086
20140218,PAYMENT RECEIVED,0.119,0,6eb0764d6fe5b597a485536c160a10823cb99a46e8c3d6262606f430edf4cca3,10.97335086
20140218,PAYMENT RECEIVED,0.02,0,a5c091778e80993106af99ab2b4227c9198b92f18be73b5a3945ffb877ca5657,10.99335086
20140218,PAYMENT SENT,0,-0.01151362,5e67b9bc16baacad9d20d5877245537daf6b5113bed0018909dc654bc34f08bf,10.98183724
20140218,PAYMENT SENT,0,-0.06363602,8b3cee8cc56a4295ba68c899da3a2b1af0f243d0875a712db22e32dd25c8fcdc,10.91820122
20140218,PAYMENT SENT,0,-0.06841487,cc2bc96d0680d4d366533a81806955dc392e105d6a858780767cbfaaad477b66,10.84978635
20140218,PAYMENT SENT,0,-0.04246732,492fe96723dd37be5dd38d4ef122961937b9af31180779e0518b5237001fe750,10.80731903
20140218,PAYMENT SENT,0,-0.01442492,027054327f6828562320994896ae870520b6694490d3b178f8cf80d7a3ada7cc,11.79559643
20140218,PAYMENT SENT,0,-0.03857897,77ea4521be1e7ec670db781fb1c6e73ffb27ee6ad317dbd4aa79bd2908815516,11.75701746
20140218,PAYMENT SENT,0,-0.06808517,db39bf797807f27460cb091b29bdff31c54228e3e7f6e9a8860f6db16fc09b9a,11.68893229
20140218,PAYMENT SENT,0,-0.04840696,714b6e01783e93f82bc8f6540d548dc32297140fb6dc7bd929ff3b8e16132f6a,11.64052533
20140218,PAYMENT SENT,0,-0.10670203,e6e50d7eb3e1bb0dcdae75af1d4d73521e26a03dd0f356c320ba1bae58975163,11.5338233
20140218,PAYMENT SENT,0,-0.01082852,4c139f93a6bd268fb0b15474917e5b1cbe6c70477ba8a5968b884546be6a426a,11.52299478
20140218,PAYMENT SENT,0,-0.01323146,8e96b05475af26fe0003c38bc075f54fd52cdd9495184e3d533684d8b0d0ac96,11.50976332
20140218,PAYMENT RECEIVED,0.5,0,b2d02e153cb2cc9f7cc63492e881294a3c82048a2c3f03d4463a67bf978c5a5c,12.00976332
20140218,PAYMENT RECEIVED,0.3023,0,d74b7b9a1e2ac79c267e5811a94bc2793b47879122d0e39f595e32739df5da29,12.31206332
20140218,PAYMENT RECEIVED,0.199,0,c78928a687d730c3cbb10b6a8c922277500b5589b96e17ccf34177ba3df26cdc,12.51106332
20140218,PAYMENT RECEIVED,0.038,0,034fd05fdb5d84f1c5b6334cc9d5232a3b3bb9ac253a9755153a8e43be38905c,12.54906332
20140218,PAYMENT SENT,0,-0.01182389,c7881355f61619f1f98ec78346abc8d5686b36d43db24b4d6b10623366bd4075,12.53723943
20140218,PAYMENT SENT,0,-0.08752872,b257182d3811e66051e2714f8c03a240e09bb0a18c458f5b47362af8fe9c72b0,12.44971071
20140218,PAYMENT SENT,0,-0.12716805,0bec89ba91443b2376b2a59e38f1d8c7a5a61999fec53d675725c5fcdc04dd55,12.32254266
20140218,PAYMENT RECEIVED,0.021,0,75245529fa15f5d057be383f59c94c1639e59421d46d8fa6c3f1ed73e56be67b,12.34354266
20140218,PAYMENT SENT,0,-0.01916285,4f98789bf1a7aead9e0d1df677fad68aad062c64b8ed300907f978c59fa0ff81,12.32437981
20140218,PAYMENT SENT,0,-0.02018362,c010a068ba613809ae6734637c18e6da395a2268ed83e56bfb771620759bbc7f,12.30419619
20140218,PAYMENT RECEIVED,0.017,0,3516ce63565ced612d7315a6a6cd18a3f3ba6e608ba2fe0ab5c54fca7e6a9452,12.32119619
20140218,PAYMENT RECEIVED,0.085,0,34123bf37826bcdcaa06cebe71ba59c74533479a977755983f80dac91f5ee72d,12.40619619
20140218,PAYMENT SENT,0,-0.61784366,d0bf34963f7350c39d16d13359c80ff94a3e133359366aa11e1b34609b822ada,11.78835253
20140218,PAYMENT SENT,0,-0.0179476,4dd42455e778c1580b5118296f9c72e8a03cd7b2bc396225afabd76c66139617,11.77040493
20140218,PAYMENT SENT,0,-0.01990291,5bd18c64cb2a6d77fb1d89e597448602dd1acfce859be96b13e3d71f2f9df27b,11.75050202
20140218,PAYMENT SENT,0,-1.03461842,f3bf09790684e284b9fef40134de83c9a00a966334ed45d277715ca572589c07,10.7158836
20140218,PAYMENT SENT,0,-0.09011537,85f990fd0d556be55426fcdf16892ecf6596bc81bd68a8207b91bf167a4afbb3,10.62576823
20140218,PAYMENT RECEIVED,0.3,0,27eeff74f9af642d6406ef26846b842e7561634b5801e4c401693e3cc70e6473,10.92576823
20140218,PAYMENT RECEIVED,0.167,0,17c4bd04a5607a9101d4fd126bac80c92c3a59101ceb714901558b75fe048441,62.92767028
20140218,PAYMENT SENT,0,-0.01420861,fa1a348ed30ac6caba6fb45310a70a4f732459f2499982c9a1171834643826c3,62.91346167
20140218,PAYMENT SENT,0,-0.0806,f385b2ba02f1277a791dcebee2e5bae83ea6c5655bb78a392eb492ac819253dd,62.83286167
20140218,PAYMENT RECEIVED,0.1,0,ef1f139dd438019b56c72913b59508eb1629a07ad352287b57282938506fab83,62.93286167
20140218,PAYMENT SENT,0,-1.14555084,474f44d3770727fa03d634b90f4bcae3ffca3665daa8afd42ccfa8a986adfbd0,61.78731083
20140218,PAYMENT SENT,0,-0.12574439,3de928ad1f5e68fb23290181e94c2b027419f4174852a69ed2f1cb27c117d048,61.66156644
20140218,PAYMENT SENT,0,-0.15128017,140f2a7e4dfd593d1d16aa663f6c1281d4ce60a849da2adccd49c7b0411455da,61.51028627
20140218,PAYMENT RECEIVED,0.0262,0,bb86e169d013d0a6c505ce83b754bd07b55b7f142b8aefaf5232504a16ff9f66,61.53648627
20140218,PAYMENT SENT,0,-0.02148003,5092c15598b738a6e14e2d02cfe9100a5731829722812a47eb2c83f31cb2cdd9,61.51500624
20140218,PAYMENT SENT,0,-0.26051794,083d520e42e3753c311b08f0bc68e41eed47bcb6b62912f78b8b7a137fffe8be,61.2544883
20140218,PAYMENT SENT,0,-0.0102455,a1d64845597b3a364b4926960acf79d4d9a6d87ba8546856de73c2124594d340,61.2442428
20140218,PAYMENT SENT,0,-0.01017503,33bf96c0a1ea9654df9a23fbcc7529e3ed4ccb5c277e012e62bb47af861d43e8,61.23406777
20140218,PAYMENT RECEIVED,0.15121,0,dc75faa872921d617f9c9a733fe8dd3af52c94d2c345fd4a68f5ac87ed4dae4c,61.38527777
20140218,PAYMENT RECEIVED,0.5,0,0157acc9edb2ac8e9c4eabf5f8773c4d7efca5084cbc1b1aa6609cfa105b2647,61.88527777
20140218,PAYMENT SENT,0,-50.0016,f891e1ae65e8c6854a2bf8ecf14eecbb7c381a918675a3291ed8c2e616c313cc,11.88367777
20140218,PAYMENT SENT,0,-0.06193504,a4fd62912a52786161dc8196ed644ea1eb7dc841e84688adce9e807570c2cf42,11.82174273
20140218,PAYMENT SENT,0,-0.01172138,769c21c6b8a6cb41d3bbe4ad450867798c1eb5b54aadd6300ed02e69951a1ce3,11.81002135
20140218,PAYMENT SENT,0,-0.05669488,0c126d3f603bcf28b2897833f9b3c5b59ae15e38e3ce7f7e65a72290b037e017,58.6832275
20140218,PAYMENT SENT,0,-0.05830292,cd3731e32b340fbf7db498c182eebc1ec6686b965ec3af859cec09a774388bb2,58.62492458
20140218,PAYMENT SENT,0,-0.01109375,85ad9edf1e64508440e684d4e720894cc73e05543e0fc95b99f72e33b0e0d86e,58.61383083
20140218,PAYMENT SENT,0,-0.01015722,83ebc433bcc53c0731bdf08856eab05c63f36c95d378186c7dcf4d26e0a96a98,58.60367361
20140218,PAYMENT SENT,0,-0.11224116,0e65d778195629efe67fba4cdaf2a29e5c031bbc9d4190a657da162cf82d9b26,58.49143245
20140218,PAYMENT SENT,0,-0.04380679,356f68232c0779c61212c32ebb94f09bc93dfdfdd2eec2569bcce779c4421513,58.44762566
20140218,PAYMENT SENT,0,-0.01105252,6c225a6ab66e1ba9fbcb9bd71fbdefa86f91b7c586c851f17ded0baf121cd2d0,58.43657314
20140218,PAYMENT RECEIVED,0.02,0,729b2c76a2688019cdd1ada3c3f39c1893abd9265867ea9fb6929b13a70f1128,58.45657314
20140218,PAYMENT RECEIVED,0.15,0,dc55532cae690df8c070bb4188b5ab0b072c33c46f46c9615511f2c4051a81ac,58.60657314
20140218,PAYMENT RECEIVED,0.021,0,1e19b92c4dd677deff1221115953994851673ebf45e3cf9bb9f77157c421ee13,58.62757314
20140218,PAYMENT RECEIVED,0.1,0,b44da31130703ff8aa251b7bcd3f698bda387f51f0272c29d6125eb630f4f3d6,58.72757314
20140218,PAYMENT SENT,0,-0.01541991,c3b3242e408c839fea8d65607a9ffaef944e8cb4aea638973a1ecfacbe184b51,58.71215323
20140218,PAYMENT SENT,0,-0.02004875,c40c329392e4a0f4729510444f763f3c82be8f996288992329f5430eef7d0769,58.69210448
20140218,PAYMENT SENT,0,-0.07028939,44958c55f98359edf8910f1e1ffc3bfef1b03be85bb65fb218bbc79f87abf4e9,58.62181509
20140218,PAYMENT SENT,0,-0.01150279,015f8024e21bbf80d603b847c631ac27f20c10cd48c583ec3061c981f4cb4432,58.6103123
20140218,PAYMENT SENT,0,-0.11879226,c6a31a1dd48a711a5aeb489ad56b581a6ca6d252d2e41f93b9bb6cf439231ee0,58.49152004
20140218,PAYMENT SENT,0,-0.0895134,97cc3138670fc29d52d31a3c46e1522ca3286e020346794d531341595131d161,58.40200664
20140218,PAYMENT SENT,0,-0.03385564,8ffe5fbb12ee3debc8262fa4e7929b07b29a79f5aa656b765728a3c2b0456714,58.368151
20140218,PAYMENT RECEIVED,0.034,0,4ac7d23b8a4242796028155ad6a43ff807bc43bc1c8b4697232a3a42be1d1230,58.402151
20140218,PAYMENT RECEIVED,0.03,0,d9661fdf1d8027337aefd05bb1474586dfc1b3c768f5589536324b4ee7442f96,58.432151
20140218,PAYMENT SENT,0,-1.61576695,8eaf64f4e351750e623af4b09ae6207ef5b48f13b0d75794545e85a321dab385,56.81638405
20140218,PAYMENT RECEIVED,1.615,0,5cce3960a2bedd4cb2a8b5699808d0a2bf71c8f17c181b7d4a7a3c9cce4ada85,58.43138405
20140218,PAYMENT RECEIVED,4,0,9bddd6a01bfc260078f4ec58885a1dc378893dc9b07f234b299e5d11998ed96f,62.43138405
20140218,PAYMENT SENT,0,-0.01270056,a3c41df1f29e687ba7261d50517ac5fa9fcc8c9d00628e1ed3d3f1ea017044ca,62.41868349
20140218,PAYMENT SENT,0,-0.08115586,ec8202a792fce4e559167348e5e629b4e59f73cf4aee1ccf9c129350ef88c83f,62.33752763
20140218,PAYMENT SENT,0,-0.0621443,bbbbd7a26bee17f0b61ebc829379931555d729cf39572a2ed1e55756df2df1bc,62.27538333
20140218,PAYMENT SENT,0,-0.13088512,bb70b37ee5ee49b5b61a713b75658a537ca2546f4e62ae58a0dbb678a046b1cb,62.14449821
20140218,PAYMENT RECEIVED,0.017,0,aa3987c9c5d03cbb33c4b0b5b4ed70b86d56656a9c635e741bc134ba2a83bfff,62.16149821
20140218,PAYMENT RECEIVED,0.05,0,bc594d54e3749212b31714b47f9430d2963e8a5fd3e05e554ee4e7b159637dde,62.21149821
20140218,PAYMENT SENT,0,-0.06416006,22b3d2b9aa2f06baefbb00fef9a6aedb03baedff4ddc6d8e89a479cd2f4ac834,62.14733815
20140218,PAYMENT SENT,0,-0.01051722,eae0b757f367776d6f8df00bc677d0854f644ceba304d3e2e4773e191927080c,62.13682093
20140218,PAYMENT RECEIVED,0.049,0,04735c503e9610de55bdb26cde2f22e87350f34e9c31b72130b79a86f0c94569,62.18582093
20140218,PAYMENT RECEIVED,0.9999,0,b1bfa74b3f16253d58a0d082cd1656728eca27476b537cc756c730b2c63f9d5e,63.18572093
20140218,PAYMENT SENT,0,-0.13681846,361a6162e3862eb58173d4af87d6415bf17b85b1460ddc02c304a754fdf4b08a,63.04890247
20140218,PAYMENT SENT,0,-0.02947244,fd46e8b125a8caf5c53c10422201f5780418c0e2ec229c7fd6def9c5ec9e3227,63.01943003
20140218,PAYMENT SENT,0,-0.02493785,82bab088e2aed31a2642c69408e07b0a3461ff06f3ceea2c50cea67e2ea647f2,62.99449218
20140218,PAYMENT SENT,0,-0.16152839,99758d7d52ef8feb06932326f970c6b8cd45f1716244c250b2763ed50a8ece4d,62.83296379
20140218,PAYMENT SENT,0,-0.07229351,4394f4bdc81612c57cdc424c2c50ff49ae0632a01c5fc9f60c08387bbcbe2750,62.76067028
20140218,PAYMENT SENT,0,-0.01019394,48c467d48da8c6793801bb783a9533d3459768159330d2083ea9800e579ea616,48.13303836
20140218,PAYMENT SENT,0,-0.19713121,770b4e55746417bf1748e63ff96e3605cea14b36de6ec117647b4c59fe759b6e,47.93590715
20140218,PAYMENT SENT,0,-0.02105958,b72317abf1d42a5ac54c6a5191da0cfeb71c0e7567fcc0abb985607c6ac811dd,47.91484757
20140218,PAYMENT SENT,0,-0.13148,9222f5157f39d85440c0953fdc5990d3fb44f218bcf11f8fd03ce28659374a29,47.78336757
20140218,PAYMENT SENT,0,-0.16413439,1053e130a126e64fde1c7318018fd74d4fde003b6db321fa91acc5d7360b082f,47.61923318
20140218,PAYMENT SENT,0,-0.06347448,148690ccb9b204d619b6e5e22c65739027d76a64ac7b5b13f48466e714d92785,47.5557587
20140218,PAYMENT SENT,0,-0.01315408,c304809e0ffe4bc0ef4687d1dd0cd7f3b3512c565dcef2120b518388257055c3,47.54260462
20140218,PAYMENT SENT,0,-0.02929967,06dd7438c755b8442cd8a7499906c1fdb31cba748b1585769a0272c02613ef30,47.51330495
20140218,PAYMENT RECEIVED,3.1959,0,618adedc2397e396319116a986077bc1b81e015963da1e12f99298a553d810ef,50.70920495
20140218,PAYMENT SENT,0,-0.01128291,a664b158e711fc05d2edb077b01849e1d0b40e511b099949d92a896a7a135e33,50.69792204
20140218,PAYMENT RECEIVED,3,0,37af5bbaacf682bcd4513fb8fab9678375e50b4b49d2391d3063679dc9c18f1e,53.69792204
20140218,PAYMENT RECEIVED,0.02846197,0,a0d0b8bb60b1b79cea5aa73c481389eed874b5a95028cfc7938fa5f6d2ba0fab,53.72638401
20140218,PAYMENT SENT,0,-0.07417269,7af1c2bccc197b5fe07ecbb58f51dad334ce2ff49b657affef2bf9fa616747aa,53.65221132
20140218,PAYMENT RECEIVED,2,0,d248eeda65280c111a7f6f114f2606ac13ae5b98b84dcaf891c8a9464aa15173,55.65221132
20140218,PAYMENT RECEIVED,0.149,0,80b440ddf7c3fce0027586ab3c1670ac68c2853001366e2555d13c6499807322,55.80121132
20140218,PAYMENT RECEIVED,2.75,0,075104d626cf05ce8e70dba4fc491a6935ed44df6d177d57ef15ef139cf850cd,58.55121132
20140218,PAYMENT SENT,0,-0.03629914,1d9956755d2a4cc606d177f62423ac67c83e92d5408ec3d18673516320ffbf2b,58.51491218
20140218,PAYMENT SENT,0,-0.01356891,2260916891f4f25626dc6c1e6cc7aeddbe797da4ef4085c8c601d430603c72f6,58.50134327
20140218,PAYMENT SENT,0,-0.02942089,bd7ec4cecf5a03fcd83c9b27f8067dd4ef236f04d38beb9f643f032d3dda1488,58.47192238
20140218,PAYMENT RECEIVED,0.03,0,5f62983a0d2525e976648b67fb2d2329622c26456aa9ec7bbe3c5acae407410f,58.50192238
20140218,PAYMENT RECEIVED,0.074,0,ed303f1150c0428765d21d47354faacb7566305e4a7d7c58b416ec58f8f91476,58.57592238
20140218,PAYMENT RECEIVED,0.164,0,7d6ad1204ad6567619a0306e8debc1bb982c6a9f722f5d19bc599f3e06be6a59,58.73992238
20140218,PAYMENT RECEIVED,0.2,0,ae6b75d5710b2fc07ddaf73d4ae61a0684778d5553185b003272c0395d9a12f4,47.90723814
20140218,PAYMENT SENT,0,-0.01051135,1d05847893ab6b008456f86843ca1835ff69ae0fe733b9b88520a8aee4eea6ba,47.89672679
20140218,PAYMENT SENT,0,-0.04239478,7b06cc27aa33ad05583524028c3260d41e60f44f656cb43252673eae3c5bfa89,47.85433201
20140218,PAYMENT SENT,0,-0.04075579,1234f870b039058f094934cd3715cf29a5eb26b5e1775b2bba8f0348a753957e,47.81357622
20140218,PAYMENT SENT,0,-0.02034392,3c1bf067fef826600ac8c38fd6800fbf6e40a4fc6035e0f4a18dca060d37530f,47.7932323
